SubjectLabel,SubjectID,DirectionCount,Method,MethodLabel,Metric,Value_dB
P0327,327,26,MCA,MCA,HorizontalILDMAE,0.684423053244255
P0331,331,6,SHOnly,SH only,MeasuredDomainERB,3.51329109515285
P0331,331,6,SHOnly,SH only,Contralateral25ERB,2.49507927436193
P0331,331,6,SHOnly,SH only,ContralateralHemisphereHighFrequency,7.22716557056106
P0331,331,6,SHOnly,SH only,HorizontalILDMAE,2.09360430171657
P0331,331,6,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,2.42415168098749
P0331,331,6,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.3023168010893
P0331,331,6,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.29794403054489
P0331,331,6,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,2.00046893426295
P0331,331,6,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.20871327329164
P0331,331,6,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.40382705034652
P0331,331,6,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,6.53229514227152
P0331,331,6,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,2.13007058745406
P0331,331,6,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.22294608444393
P0331,331,6,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.45947276029282
P0331,331,6,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,6.45461945457414
P0331,331,6,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,2.07515949071219
P0331,331,6,MCA,MCA,MeasuredDomainERB,2.39815408004917
P0331,331,6,MCA,MCA,Contralateral25ERB,2.08132472952995
P0331,331,6,MCA,MCA,ContralateralHemisphereHighFrequency,7.44918519101955
P0331,331,6,MCA,MCA,HorizontalILDMAE,1.65645075250837
P0331,331,14,SHOnly,SH only,MeasuredDomainERB,3.05822958227097
P0331,331,14,SHOnly,SH only,Contralateral25ERB,5.60482025272677
P0331,331,14,SHOnly,SH only,ContralateralHemisphereHighFrequency,11.5408072839833
P0331,331,14,SHOnly,SH only,HorizontalILDMAE,4.88616756707103
P0331,331,14,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.71753789216666
P0331,331,14,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.84268834059059
P0331,331,14,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.10474983320027
P0331,331,14,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.6644240382924
P0331,331,14,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.80969403594607
P0331,331,14,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.4159694397736
P0331,331,14,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.28077519752832
P0331,331,14,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.59342363323462
P0331,331,14,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.7498424652663
P0331,331,14,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.40320986667622
P0331,331,14,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.22491165610066
P0331,331,14,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.64464301376282
P0331,331,14,MCA,MCA,MeasuredDomainERB,1.31616545629506
P0331,331,14,MCA,MCA,Contralateral25ERB,2.62097885703139
P0331,331,14,MCA,MCA,ContralateralHemisphereHighFrequency,4.96228374874614
P0331,331,14,MCA,MCA,HorizontalILDMAE,0.914283292711315
P0331,331,26,SHOnly,SH only,MeasuredDomainERB,2.76554113025408
P0331,331,26,SHOnly,SH only,Contralateral25ERB,3.93585833404645
P0331,331,26,SHOnly,SH only,ContralateralHemisphereHighFrequency,9.98523777328563
P0331,331,26,SHOnly,SH only,HorizontalILDMAE,4.51716797256204
P0331,331,26,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.57383290892995
P0331,331,26,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.36649636902849
P0331,331,26,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.01562334047492
P0331,331,26,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.92295009302472
P0331,331,26,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.48427001655392
P0331,331,26,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.2109963959214
P0331,331,26,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.19681490550745
P0331,331,26,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.82116851578291
P0331,331,26,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.42321110424736
P0331,331,26,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.17023222691272
P0331,331,26,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.17309956589475
P0331,331,26,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.91934993207532
P0331,331,26,MCA,MCA,MeasuredDomainERB,1.0237581330013
P0331,331,26,MCA,MCA,Contralateral25ERB,1.67921916065144
P0331,331,26,MCA,MCA,ContralateralHemisphereHighFrequency,4.55104437167394
P0331,331,26,MCA,MCA,HorizontalILDMAE,0.813398893994136
P0339,339,6,SHOnly,SH only,MeasuredDomainERB,3.40820002458045
P0339,339,6,SHOnly,SH only,Contralateral25ERB,2.42627804414955
P0339,339,6,SHOnly,SH only,ContralateralHemisphereHighFrequency,5.01966682086452
P0339,339,6,SHOnly,SH only,HorizontalILDMAE,2.93754775959936
P0339,339,6,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,4.03553641785754
P0339,339,6,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,3.46424228514614
P0339,339,6,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.33876153332849
P0339,339,6,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,2.63321251095115
P0339,339,6,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,4.26894950432804
P0339,339,6,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,4.08144861858704
P0339,339,6,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,6.87990188648747
P0339,339,6,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,3.4971750388082
P0339,339,6,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,4.8859302989587
P0339,339,6,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,4.46481832140167
P0339,339,6,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,7.00753643496955
P0339,339,6,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,5.78734626550703
P0339,339,6,MCA,MCA,MeasuredDomainERB,2.95877277138173
P0339,339,6,MCA,MCA,Contralateral25ERB,1.65652158365014
P0339,339,6,MCA,MCA,ContralateralHemisphereHighFrequency,5.29374087803911
P0339,339,6,MCA,MCA,HorizontalILDMAE,1.67886499627813
P0339,339,14,SHOnly,SH only,MeasuredDomainERB,2.75652098117351
P0339,339,14,SHOnly,SH only,Contralateral25ERB,2.36672552903987
P0339,339,14,SHOnly,SH only,ContralateralHemisphereHighFrequency,5.35100021139605
P0339,339,14,SHOnly,SH only,HorizontalILDMAE,4.87353589379106
P0339,339,14,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,4.62026368116433
P0339,339,14,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,3.69229782736474
P0339,339,14,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,5.91304545411726
P0339,339,14,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,10.3197685282289
P0339,339,14,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,3.17047432973402
P0339,339,14,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,3.95474399032793
P0339,339,14,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.62122034744506
P0339,339,14,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.84553945681264
P0339,339,14,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.98261072850018
P0339,339,14,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,3.93441184112819
P0339,339,14,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.54497753386436
P0339,339,14,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,2.04804635433367
P0339,339,14,MCA,MCA,MeasuredDomainERB,1.92313884484274
P0339,339,14,MCA,MCA,Contralateral25ERB,1.74988163871869
P0339,339,14,MCA,MCA,ContralateralHemisphereHighFrequency,4.46951572874578
P0339,339,14,MCA,MCA,HorizontalILDMAE,1.05249218144187
P0339,339,26,SHOnly,SH only,MeasuredDomainERB,2.62542907458947
P0339,339,26,SHOnly,SH only,Contralateral25ERB,1.93347707070345
P0339,339,26,SHOnly,SH only,ContralateralHemisphereHighFrequency,5.58271481684035
P0339,339,26,SHOnly,SH only,HorizontalILDMAE,4.71722231140601
P0339,339,26,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,4.89813283507508
P0339,339,26,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,3.15862497430663
P0339,339,26,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.56280944676216
P0339,339,26,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,11.7719822670454
P0339,339,26,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.88057790295535
P0339,339,26,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.93015401496564
P0339,339,26,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.44912811958998
P0339,339,26,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,2.37668349967767
P0339,339,26,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.7090905654791
P0339,339,26,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.79535238126206
P0339,339,26,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.28549355321749
P0339,339,26,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,2.37952278768768
P0339,339,26,MCA,MCA,MeasuredDomainERB,1.61057530525276
P0339,339,26,MCA,MCA,Contralateral25ERB,1.23122004107632
P0339,339,26,MCA,MCA,ContralateralHemisphereHighFrequency,4.36440078794618
P0339,339,26,MCA,MCA,HorizontalILDMAE,0.710685233670796
P0349,349,6,SHOnly,SH only,MeasuredDomainERB,3.23024355276726
P0349,349,6,SHOnly,SH only,Contralateral25ERB,2.74293614269886
P0349,349,6,SHOnly,SH only,ContralateralHemisphereHighFrequency,7.14736898588199
P0349,349,6,SHOnly,SH only,HorizontalILDMAE,2.27499560024967
P0349,349,6,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,2.64769471293884
P0349,349,6,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.37042313755489
P0349,349,6,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,5.09843495845441
P0349,349,6,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,2.28880298782395
P0349,349,6,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.48975326608768
P0349,349,6,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.46161767056512
P0349,349,6,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.2293419847016
P0349,349,6,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,2.40531030250064
P0349,349,6,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.60132885598133
P0349,349,6,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.61420414706928
P0349,349,6,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.36110842580639
P0349,349,6,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,2.29902577047516
P0349,349,6,MCA,MCA,MeasuredDomainERB,2.33489052734307
P0349,349,6,MCA,MCA,Contralateral25ERB,2.33627957738952
P0349,349,6,MCA,MCA,ContralateralHemisphereHighFrequency,7.76138095998217
P0349,349,6,MCA,MCA,HorizontalILDMAE,1.42202238533664
P0349,349,14,SHOnly,SH only,MeasuredDomainERB,2.77391365858078
P0349,349,14,SHOnly,SH only,Contralateral25ERB,5.56714722660234
P0349,349,14,SHOnly,SH only,ContralateralHemisphereHighFrequency,10.7263454012801
P0349,349,14,SHOnly,SH only,HorizontalILDMAE,4.03535403183655
P0349,349,14,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.94978252858545
P0349,349,14,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,3.29714718935196
P0349,349,14,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.37368243652116
P0349,349,14,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.61340837653957
P0349,349,14,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.24034111620653
P0349,349,14,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.45520599731214
P0349,349,14,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.50923119855978
P0349,349,14,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.2687009226351
P0349,349,14,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.08750371227325
P0349,349,14,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.48699024456179
P0349,349,14,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.58303951648943
P0349,349,14,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.33674498811205
P0349,349,14,MCA,MCA,MeasuredDomainERB,1.24896808820137
P0349,349,14,MCA,MCA,Contralateral25ERB,2.34820436326349
P0349,349,14,MCA,MCA,ContralateralHemisphereHighFrequency,5.23727454795071
P0349,349,14,MCA,MCA,HorizontalILDMAE,1.01319182711412
P0349,349,26,SHOnly,SH only,MeasuredDomainERB,2.61033096933396
P0349,349,26,SHOnly,SH only,Contralateral25ERB,3.77137624713438
P0349,349,26,SHOnly,SH only,ContralateralHemisphereHighFrequency,9.43447034042095
P0349,349,26,SHOnly,SH only,HorizontalILDMAE,3.56766141128671
P0349,349,26,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.69765616286547
P0349,349,26,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.29798358377208
P0349,349,26,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,5.9088530248131
P0349,349,26,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.56730602178138
P0349,349,26,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.77542473556121
P0349,349,26,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.06715789091398
P0349,349,26,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.28540839869182
P0349,349,26,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.44979401072038
P0349,349,26,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.72274224487544
P0349,349,26,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.02713387220017
P0349,349,26,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.23300534418107
P0349,349,26,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.5832587454237
P0349,349,26,MCA,MCA,MeasuredDomainERB,1.02946479846471
P0349,349,26,MCA,MCA,Contralateral25ERB,1.70573029244901
P0349,349,26,MCA,MCA,ContralateralHemisphereHighFrequency,4.74255870377539
P0349,349,26,MCA,MCA,HorizontalILDMAE,0.787332599595572
P0364,364,6,SHOnly,SH only,MeasuredDomainERB,3.01089087950924
P0364,364,6,SHOnly,SH only,Contralateral25ERB,2.43111645390087
P0364,364,6,SHOnly,SH only,ContralateralHemisphereHighFrequency,7.42233995173728
P0364,364,6,SHOnly,SH only,HorizontalILDMAE,1.18806331512038
P0364,364,6,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,2.24006274119201
P0364,364,6,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.27677827079519
P0364,364,6,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,5.89806615462485
P0364,364,6,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.9052047718607
P0364,364,6,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.07385054329684
P0364,364,6,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.42586052235723
P0364,364,6,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,6.20874691882831
P0364,364,6,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.60407904659334
P0364,364,6,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.14555637994613
P0364,364,6,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.57890643433425
P0364,364,6,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,6.42230694990713
P0364,364,6,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.56411812239498
P0364,364,6,MCA,MCA,MeasuredDomainERB,2.07357576587793
P0364,364,6,MCA,MCA,Contralateral25ERB,1.99027039507861
P0364,364,6,MCA,MCA,ContralateralHemisphereHighFrequency,7.49163480990512
P0364,364,6,MCA,MCA,HorizontalILDMAE,1.59264712029572
P0364,364,14,SHOnly,SH only,MeasuredDomainERB,2.94609375874052
P0364,364,14,SHOnly,SH only,Contralateral25ERB,5.25612965135815
P0364,364,14,SHOnly,SH only,ContralateralHemisphereHighFrequency,12.073573710516
P0364,364,14,SHOnly,SH only,HorizontalILDMAE,4.25429205511466
P0364,364,14,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.74805644088657
P0364,364,14,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.50380057932769
P0364,364,14,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,7.32509982128295
P0364,364,14,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.15353205502721
P0364,364,14,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.68831334092005
P0364,364,14,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.4208407871217
P0364,364,14,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,6.21965709465887
P0364,364,14,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.13501071357808
P0364,364,14,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.67645613176719
P0364,364,14,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.34468215358813
P0364,364,14,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,6.26945542393993
P0364,364,14,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.00847907982053
P0364,364,14,MCA,MCA,MeasuredDomainERB,1.37425707402035
P0364,364,14,MCA,MCA,Contralateral25ERB,2.41854173299605
P0364,364,14,MCA,MCA,ContralateralHemisphereHighFrequency,5.85230156588428
P0364,364,14,MCA,MCA,HorizontalILDMAE,0.86750419887511
P0364,364,26,SHOnly,SH only,MeasuredDomainERB,2.65609980763981
P0364,364,26,SHOnly,SH only,Contralateral25ERB,3.73695437419937
P0364,364,26,SHOnly,SH only,ContralateralHemisphereHighFrequency,9.73117932673764
P0364,364,26,SHOnly,SH only,HorizontalILDMAE,3.23226517629878
P0364,364,26,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.55015979133015
P0364,364,26,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.37808043362418
P0364,364,26,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.52526525587336
P0364,364,26,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.59195571682165
P0364,364,26,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.42664441436258
P0364,364,26,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.06669174145858
P0364,364,26,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.86728563422239
P0364,364,26,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.19235033844767
P0364,364,26,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.38911569847702
P0364,364,26,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,1.97277144214406
P0364,364,26,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.74750265366113
P0364,364,26,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.17806792209165
P0364,364,26,MCA,MCA,MeasuredDomainERB,0.986978218680643
P0364,364,26,MCA,MCA,Contralateral25ERB,1.6452049801055
P0364,364,26,MCA,MCA,ContralateralHemisphereHighFrequency,5.083722929461
P0364,364,26,MCA,MCA,HorizontalILDMAE,0.720019247521788
P0371,371,6,SHOnly,SH only,MeasuredDomainERB,3.2282174329483
P0371,371,6,SHOnly,SH only,Contralateral25ERB,2.87900867080902
P0371,371,6,SHOnly,SH only,ContralateralHemisphereHighFrequency,7.11252151648284
P0371,371,6,SHOnly,SH only,HorizontalILDMAE,2.99883892415163
P0371,371,6,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,2.32807288538955
P0371,371,6,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.29089400463241
P0371,371,6,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,5.73016093100751
P0371,371,6,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,2.99511556433349
P0371,371,6,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,2.00708998061968
P0371,371,6,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.34164131515649
P0371,371,6,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.38079538689439
P0371,371,6,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,2.3927158403369
P0371,371,6,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,2.0878477164562
P0371,371,6,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.44071881062579
P0371,371,6,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.51563007358997
P0371,371,6,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.96077749339211
P0371,371,6,MCA,MCA,MeasuredDomainERB,2.20627629150361
P0371,371,6,MCA,MCA,Contralateral25ERB,2.21268279297558
P0371,371,6,MCA,MCA,ContralateralHemisphereHighFrequency,6.3278850879141
P0371,371,6,MCA,MCA,HorizontalILDMAE,2.56985035224574
P0371,371,14,SHOnly,SH only,MeasuredDomainERB,3.02023696715706
P0371,371,14,SHOnly,SH only,Contralateral25ERB,6.08609544839453
P0371,371,14,SHOnly,SH only,ContralateralHemisphereHighFrequency,11.1722936093873
P0371,371,14,SHOnly,SH only,HorizontalILDMAE,4.89203479718538
P0371,371,14,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.78438133716927
P0371,371,14,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.8543274019254
P0371,371,14,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,6.86001392999148
P0371,371,14,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.56312036203768
P0371,371,14,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.77189461208095
P0371,371,14,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.28678764603303
P0371,371,14,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.86442223784043
P0371,371,14,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.54610420393413
P0371,371,14,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.76876314352844
P0371,371,14,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.29612563749511
P0371,371,14,SUpDEqBary,SUpDEq + Barycentric,ContralateralHemisphereHighFrequency,5.92585995588571
P0371,371,14,SUpDEqBary,SUpDEq + Barycentric,HorizontalILDMAE,1.4330061871945
P0371,371,14,MCA,MCA,MeasuredDomainERB,1.40310672275297
P0371,371,14,MCA,MCA,Contralateral25ERB,2.42339359528171
P0371,371,14,MCA,MCA,ContralateralHemisphereHighFrequency,5.47976232735284
P0371,371,14,MCA,MCA,HorizontalILDMAE,1.17841513628747
P0371,371,26,SHOnly,SH only,MeasuredDomainERB,2.63910866412164
P0371,371,26,SHOnly,SH only,Contralateral25ERB,3.98672935582904
P0371,371,26,SHOnly,SH only,ContralateralHemisphereHighFrequency,9.00694226435899
P0371,371,26,SHOnly,SH only,HorizontalILDMAE,4.43251619398578
P0371,371,26,SUpDEqSH,SUpDEq + SH,MeasuredDomainERB,1.58692003824349
P0371,371,26,SUpDEqSH,SUpDEq + SH,Contralateral25ERB,2.23251762719298
P0371,371,26,SUpDEqSH,SUpDEq + SH,ContralateralHemisphereHighFrequency,5.94194938386728
P0371,371,26,SUpDEqSH,SUpDEq + SH,HorizontalILDMAE,1.33072575281631
P0371,371,26,SUpDEqNN,SUpDEq + Natural Neighbor,MeasuredDomainERB,1.61300645072731
P0371,371,26,SUpDEqNN,SUpDEq + Natural Neighbor,Contralateral25ERB,2.36963422616801
P0371,371,26,SUpDEqNN,SUpDEq + Natural Neighbor,ContralateralHemisphereHighFrequency,5.54236008873907
P0371,371,26,SUpDEqNN,SUpDEq + Natural Neighbor,HorizontalILDMAE,1.23852695715826
P0371,371,26,SUpDEqBary,SUpDEq + Barycentric,MeasuredDomainERB,1.53614024016889
P0371,371,26,SUpDEqBary,SUpDEq + Barycentric,Contralateral25ERB,2.34554863877691
